# ----------------------------------------
# Pages et écrans: Chemin de la page et classe de l'écran
# Compte : Oikos
# Propriété : Oikos US GA4
# ----------------------------------------
# 
# Tous les utilisateurs
# Date de début : 20260101
# Date de fin : 20260331
Chemin de la page et classe de l'écran,Vues,Utilisateurs actifs,Vues par utilisateur actif,Durée d'engagement moyenne par utilisateur actif,Nombre d'événements,Événements clés,Revenu total
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_12___3_0_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_14___0_8_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_14___2_3_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_14___3_5_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_18___1_0_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_18___1_2_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_20___2_5_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_24___2_5_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_BUTTON_SET_CH_24___3_5_CM/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_PATIENT_DATA_MODULE_INF/,1,1,1,8,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_QUICK_REL_CLAMP_CH10_CH14__2X50_/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FLOC_TUBE_RETENTION_DISC_CH18/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_1_5_VAN_6X4X200ML_PB_DE_EL_ES/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_COMP_2_4_MOC_6X4X125ML_PB_DE/,2,1,2,1,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_COMP_FIB_2_4_STRAW_6X4X125ML_PB_DE_/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_COMP_FOR_FR_4X125/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_JUCY_PLUS_PEAR_ELD_6X4X200ML_PB_FR_/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_PLANTB_PROT_2KCAL_MIX_8X4X200ML/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_PL_BA_HEHP_PEA_MIN_6X4X200ML_PB_DE_/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FMEL_PROT_2KCAL_VAN_6X4X200ML_PB_ES_DE_/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FORTIMEL_1_5KCAL_MIXCARTON_8X4X200_ML_PB/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FORTIMEL_COMPACT_2_4_SORT__SWEET/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FORTIMEL_COMP_VAN_6X4X200ML_PB_ES_DE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/FORTMEL_1_5_KCAL_SORT_S___6X4X200ML/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/GLYCINE__10_X_100G_UK_SP/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/GMP034/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/GMP074/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/GMP101/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/GMPRO_DEL_15_TROPICAL_8X_30X30G__INT1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/GOTH004_65b3759bccd4c1ff7278180a/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Goud-gekruide maanmelk/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Grupo-Danone-comprometido-con-la-salud-y-la-nutrición-de-la-población-mexicana/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/HEPARON_JUNIOR_6X400G_INT/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/HOM_1_2X500G_EN_DE_NL_FR_IT_PT__L_/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/HRF052/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Health-of-the-nation/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/IMTV_AM3_6X400G_GERMANY/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/LEU_1___INFANT_3X400G_DE__L_/,2,1,2,1,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/LOPHLEX_SLCT_PEACH_30X125ML_DE_FR_ES_IT/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/LOPROFIN_DAMIN_MIX_5X500GR/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/L_CYSTINE__10_X_100G_UK_SP/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/L_ISOLEUCINE__10_X_100G_UK_SP/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/La-priorización-en-la-salud-y-el-cambio-de-hábitos-alimenticios/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Latest-synbiotics-dietary-cma/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Leche-Danone/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Limitiertes-Aptamil-2-Paket-mit-Gratis-Esslern-Set/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Limitiertes-Kindermilch-Paket-2-mit-Puzzle/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Llegó-Activia-Semillas-Selectas-Frutos-del-bosque/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Lo-que-nos-hace-grandes/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/MALTODEXTRIN_6_4X_2X375G__AT/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/MILUPA_TODDLER_PORRIDGE_FRUITS_10M/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/MSUD_2_PRIMA_2X500G_DE_FR_NL_IT_GR_TR/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Mediterranean BBQ Chicken/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Milkshake aux mûres/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Milumil-Kindermilch-Vorratspaket-12x1L/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Milumil-Pre-Anfangsmilch-1200g/,2,1,2,7,6,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Milupa-Safari/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA10/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA110/,2,1,2,4,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA111/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA115/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA125/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA155/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA198/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA211/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA220/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA226/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA257/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA266/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA283/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA289/,2,1,2,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA290/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA308/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA311/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA356/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA397/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA425/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA427/,1,1,1,8,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA430/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA448/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA452/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA465/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA474/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA475/,2,1,2,4,6,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA481/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA523/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA527/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA57/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA575/,2,1,2,2,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA629/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA64/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA640/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA643/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA665/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA673/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA740/,3,2,1.5,0,8,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA77/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA788/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA829/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA853/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NA88/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NEOCATE_INFANT_SYNEO_2__6_X_400G_DE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NSON_0_5L_CB_DE_DK_NO/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NSON_CONC_0_5L_CB_DE_DK_NO/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTILIS_FR_APPLE_12X450G_CUP_DE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTRINIMAX_0_5L_CB_DE_NO_PL/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTRINIMAX_MF_0_5L_CB_DE_FR/,1,1,1,8,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTRINI_DRINK_MF_SCHOKOLADE_200ML_PB/,2,1,2,4,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTRINI_EN_0_5L_CB_DE_FI_SE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTRINI_MULTI_FIBRE_200_ML_PB/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/NUTRINI_PSORB_0_5L_CB_DE_FI_SE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/N_CREAMY_MF_BERRY_FR_12X400G_CUP_NL/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Nutrini Energy Multi Fibre/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ONS003/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ONS017/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ONS032/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ONS046/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ONS067/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/OS_2_SECUNDA_2X500G_EN_DE_FR_IT_TR_CZ/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PEPTICATE_SYNEO_6X400G_DE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PLAN-DE-LEALTAD-DANONE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PPD077/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PPD088/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PPD097/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PPD099/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PPD106/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/PREHAB_PACK/,1,1,1,6,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/RENILON_4_0_APRI_6X4X125ML_PB_NL_FR_DE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/RESPIFOR_STRAW_6X4X125ML_PB_DE_FR_NL/,2,1,2,1,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Review Test/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Romige champignonsoep /,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Sabías-qué-Activia-cumple-30-años-de-investigación-científica/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Silk-lanza-Silk-Pro-V-proteína-vegetal-lista-para-tomar/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Silvia-Dávila-Mensaje-Día-de-las-Madres/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Test-Fernanda/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Vezelrijke havermoutpap/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/WARW002_67ab270a16d9e20db234d32b/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Webinar-lgE/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/Yo-me-muevo-por-el-ambiente-mientras-voy-de-compras/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/a-cura-da-alergia-a-proteina-do-leite-de-vaca/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/a-importancia-do-estimulo-musical-na-primeira-infancia/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aardbeienijsjes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/accounts-payable-coordinator-18622-es-mx/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aeb92de3-0343-4029-83d8-5d5faf1bf2fa/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ajudando-boa-relacao-comida/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ako-casto-krmit-dieta-z-dojcenskej-flase/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ako-podporovat-spravny-vyvoj-reci-a-komunikacnych-schopnosti-dietata-iii/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/al-twintig-jaar-flesvoeding-voor-babys-met-darmkrampjes/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alcohol-en-pku-een-handige-lijst/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alimentacao-depois-dos-30--como-prevenir-perda-de-massa-muscular/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alimentacao-infantil/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alimentacao-na-gravidez--sera-que-estou-gerando-um-bebe-saudavel/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alimentacao-saudavel-ajuda-sistema-imunologico-do-bebe/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alimentacao-saudavel-durante-o-tratamento-oncologico/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alimentos-ultraprocessados-aumento-inflamacoes-corpo/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/allery-nutritional-prevention/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/almata-anaptyxis/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alternance-automaticien-h-f-septembre-2024-7430-fr-fr/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/alternativas-ao-alcool-gel-para-prevenir-a-infeccao-pelo-coronav/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/amamentacao-ao-redor-do-mundo-e-fatores-que-a-influenciam/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/amamentacao-voce-sabia-que-o-leite-materno-tem-diferentes-fases/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/anaptyxi-tou-nipiou/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/apoio-aos-pacientes-em-sua-transi-o-para-casa/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/apovoli-emvryou/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/appel-aardbei-en-peerpuree/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/appel-banaan-en-sinaasappelpuree/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/apprenticeship-global-talent-operations-october-2025-w-m-16957-en-us/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/april-mesiac-cisarskych-porodov/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptagrow-6-years-nutrient-dense-drink/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-1-cesar-biotik/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-2-kindermilch/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-2-pronutra-2/,2,1,2,2,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-advanced-growing-up-milk-powder-800g-eazypack/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-ar-1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-care-folder/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-comfort-2/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-fachfolder-aptamil-organic-90-ml-klinik/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-organic-first-infant-milk-200ml/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-pepti-400g/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-pepti-junior-powder-450g-tin/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-premium-1/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-proexoert-pre/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-profutura-2/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-profutura-gold-2/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-profutura-if-stage-1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-pronutra-2-400-grams/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-pronutra-advance-1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aptamil-sensitive-12-months/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ar-1-8712400110143/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/artigo-marcelo-rogero/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/assemblee-generale-2023-de-danone/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/assemblee-generale-2024/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/ataque-panico-crise-ansiedade-diferencas/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/atopicky-ekzem-u-deti-a-dospelych/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/august/,2,1,2,0,5,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aula-11-nt-2/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aula-3-nt-1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aula-4-nt-1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/aula-5-nt-1/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/b4c41886-bc38-45f6-a12a-69fbdf7d2dcf/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/b77c1ebd-f14c-495a-8940-4a4cda5da1bc/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/banaan-8591119001962/,1,1,1,0,3,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/banaan-mango-shake/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/banaanpuree/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/banana-bread/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/banane-kiwi-fraise-5900852061066/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/banho-de-sol-recem-nascido/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/batida-de-abacate/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bato-acie-mlieka-nutrilon-dalsi-krok-k-podpore-imunity/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/batoleci-mleka-nutrilon-imunita/,1,2,0.5,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/bc-l-beresova/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/be-well-with-castlight/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/beginner-mind-what-we-learn-do/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/behandeling-ondervoeding-bespaart-miljarden/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/benarkah-sinbiotik-dapat-menunjang-perkembangan-kognitif-bayi-cesar/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/beneficios-da-combinacao-de-hmo-2fl-com-prebioticos-danone/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/berrylicious-waterijsje/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/beta-palmitat-pri-travicich-potizich-zacpe-ci-neklidnem-brisku/,1,1,1,0,4,0,0
/all-products/pro-yogurt-cultured-ultra-filtered-milk/product/better-care-better-nutrition/,1,1,1,0,4,0,0
